years_of_experience,aerodynamics_score,technological_score,Leader,Leadership_score
13,31,10,0,445
7,47,7,1,554
20,33,10,1,500
15,36,6,1,477
4,12,10,0,210
3,11,1,0,132
5,6,6,0,127
7,14,10,0,245
14,18,4,0,278
5,23,4,0,283
7,27,10,0,375
16,31,2,0,404
9,32,6,0,407
20,18,2,0,294
17,7,1,0,162
8,9,2,0,144
3,43,9,0,508
4,16,2,0,194
8,36,4,0,428
12,27,4,0,358
5,30,1,0,332
1,35,2,0,369
3,44,8,1,511
10,15,5,0,235
17,37,5,1,490
16,39,2,1,484
2,40,4,0,438
8,42,5,1,495
0,23,7,0,279
2,11,3,0,141
6,22,2,0,264
17,44,3,1,546
4,35,8,0,426
12,16,7,0,269
7,43,2,1,479
8,9,2,0,144
8,26,2,0,314
12,35,6,1,452
19,14,7,0,284
2,43,6,1,482
1,13,9,0,198
16,34,8,1,476
20,5,6,0,192
7,10,1,0,142
10,29,8,0,396
15,21,10,0,355
17,37,10,1,525
5,20,3,0,246
5,16,10,1,255
7,43,9,1,528
16,34,4,0,448
20,20,4,0,328
0,22,6,0,262
13,34,1,0,412
8,10,1,0,147
17,21,9,0,358
0,16,2,0,174
0,13,3,0,151
14,50,1,1,577
16,7,5,0,185
8,20,5,0,275
20,36,9,1,523
16,41,5,1,525
2,33,6,0,382
17,47,4,1,583
3,49,10,1,575
4,30,8,0,376
9,32,9,0,428
7,18,5,0,250
12,23,4,0,318
5,15,2,0,189
20,12,5,0,255
19,42,3,1,536
3,27,8,0,341
18,33,1,0,427
5,6,9,0,148
8,29,6,0,372
4,27,8,0,346
20,43,9,1,593
14,14,9,1,273
5,19,2,0,229
2,46,9,1,533
6,43,10,1,530
11,14,7,0,244
2,22,4,0,258
4,25,5,0,305
17,9,3,0,196
8,25,6,0,332
11,41,6,1,507
0,41,5,0,445
3,17,8,0,241
2,38,9,0,453
5,19,6,0,257
19,30,8,1,451
3,39,1,0,412
17,26,9,0,408
10,44,4,1,518
13,26,5,0,360
8,49,2,1,544
16,10,7,0,229
4,44,9,1,523
3,29,1,0,312
3,42,7,1,484
17,44,9,1,588
5,47,6,0,537
9,32,2,0,379
0,21,1,0,217
13,38,3,1,466
4,42,9,1,503
0,29,2,0,304
5,18,1,0,212
13,8,6,0,187
18,22,9,0,373
20,23,3,0,351
10,40,1,1,457
8,16,6,0,242
6,26,4,0,318
9,37,7,1,464
5,26,6,0,327
7,18,5,0,250
9,8,3,0,146
5,27,2,0,309
7,32,6,0,397
8,34,1,0,387
17,19,8,0,331
5,46,1,1,492
1,13,1,0,142
12,41,1,1,477
4,18,10,0,270
9,30,7,0,394
5,44,8,1,521
14,30,1,0,377
10,49,10,1,610
16,6,2,0,154
6,21,7,1,289
12,45,2,1,524
2,45,2,1,474
0,27,10,0,340
9,41,6,1,497
0,20,8,0,256
9,21,2,0,269
16,39,1,1,477
0,47,2,1,484
17,28,2,0,379
6,46,10,1,560
6,41,9,1,503
9,16,2,0,219
9,29,2,0,349
20,9,5,0,225
15,22,1,0,302
13,36,7,1,474
0,49,7,0,539
2,15,9,0,223
4,9,1,0,117
5,14,1,0,172
4,45,8,1,526
17,38,8,1,521
7,39,7,1,474
1,13,8,0,191
6,10,6,0,172
17,14,1,0,232
2,19,9,0,263
3,38,10,1,465
4,33,8,0,406
11,31,7,0,414
8,39,9,1,493
2,10,8,0,166
2,39,2,0,414
12,42,5,1,515
6,16,9,0,253
14,41,3,1,501
12,14,8,0,256
11,43,1,1,492
12,49,7,1,599
11,5,3,0,126
15,43,6,1,547
13,9,5,0,190
4,5,8,0,126
11,40,10,1,525
6,26,9,0,353
18,30,8,0,446
12,50,3,1,581
15,16,5,0,270
5,50,5,1,560
19,33,2,0,439
10,6,6,0,152
16,45,6,1,572
11,43,6,1,527
15,27,9,0,408
20,24,8,0,396
19,37,7,1,514
5,30,4,0,353
3,22,3,0,256
9,39,1,0,442
3,6,3,0,96
8,9,5,0,165
17,44,2,0,539
17,8,3,1,186
17,41,3,1,516
7,38,7,1,464
8,50,2,1,554
15,16,6,0,277
18,46,7,1,599
8,25,6,0,332
8,31,4,0,378
8,15,1,0,197
6,21,7,0,289
12,7,8,0,186
9,24,9,0,348
17,44,3,1,546
20,31,7,1,459
6,33,4,0,388
19,29,7,0,434
0,30,6,0,342
5,49,10,1,585
8,9,2,0,144
15,31,8,0,441
2,46,1,1,477
16,40,1,0,487
5,23,3,0,276
19,34,8,1,491
6,6,8,0,146
19,18,4,0,303
13,19,8,0,311
15,29,5,0,400
9,15,7,0,244
18,49,5,1,615
17,27,10,1,425
9,32,4,0,393
4,49,5,1,545
3,44,10,0,525
8,20,10,0,310
18,6,9,1,213
6,27,1,0,307
19,41,1,1,512
17,22,2,0,319
0,32,7,0,369
13,15,3,0,236
5,46,3,0,506
20,27,9,0,433
10,33,4,0,408
1,46,6,1,507
14,27,2,0,354
12,14,1,0,207
6,10,5,0,165
7,10,9,0,198
11,37,6,1,467
7,38,2,0,429
15,7,10,0,215
10,7,7,0,169
12,36,4,0,448
3,11,3,0,146
8,32,6,0,402
9,11,7,0,204
14,18,6,0,292
4,9,4,1,138
0,46,1,1,467
11,38,10,1,505
16,50,1,1,587
2,44,6,1,492
14,47,3,1,561
15,40,10,1,545
17,50,1,0,592
16,49,6,1,612
2,21,5,0,255
9,6,6,0,147
1,26,10,0,335
17,26,6,0,387
2,48,1,1,497
18,16,2,0,264
4,13,9,0,213
18,31,2,0,414
7,33,10,0,435
14,22,4,0,318
16,40,8,1,536
10,35,5,0,435
20,9,9,0,253
18,33,5,1,455
10,30,8,0,406
17,7,10,0,225
1,27,10,0,345
10,7,2,0,134
3,6,3,0,96
2,26,8,0,326
2,38,9,1,453
3,28,1,0,302
0,23,9,0,293
5,13,7,0,204
16,35,7,1,479
19,45,5,1,580
12,20,5,0,295
2,45,5,1,495
5,33,5,0,390
8,20,1,0,247
8,13,5,0,205
19,22,4,0,343
11,11,6,0,207
7,6,10,0,165
17,28,7,0,414
7,37,5,1,440
12,13,3,0,211
1,24,8,0,301
8,48,6,1,562
2,33,1,1,347
4,33,6,0,392
0,38,5,0,415
17,46,1,1,552
2,11,3,0,141
6,32,1,0,357
15,40,3,1,496
13,43,6,1,537
13,16,1,1,232
20,29,3,0,411
1,20,10,0,275
2,37,3,0,401
9,35,5,0,430
11,26,10,0,385
7,47,4,1,533
10,16,2,0,224
7,48,9,1,578
17,46,5,1,580
13,27,4,0,363
16,16,10,0,310
20,44,6,1,582
5,28,5,0,340
4,6,7,0,129
15,16,2,0,249
20,12,6,1,262
16,19,5,0,305
16,18,7,0,309
13,35,7,1,464
11,16,4,0,243
5,11,6,0,177
2,48,5,1,525
4,44,4,0,488
20,18,6,0,322
5,28,7,0,354
5,37,7,0,444
10,49,8,1,596
8,28,1,0,327
7,6,7,0,144
0,50,10,1,570
12,39,1,1,457
5,19,2,0,229
10,15,2,0,214
1,34,9,0,408
2,9,2,0,114
9,23,5,1,310
5,23,5,1,290
16,25,7,0,379
18,17,7,0,309
18,6,10,0,220
13,28,10,0,415
9,25,2,0,309
2,23,7,0,289
16,19,7,0,319
15,49,4,1,593
0,45,9,1,513
6,15,5,0,215
19,34,9,1,498
15,16,5,0,270
8,23,8,0,326
13,20,4,0,293
5,12,9,0,208
17,48,6,1,607
12,29,5,0,385
5,14,7,0,214
4,11,1,0,137
20,20,5,0,335
10,14,1,0,197
10,43,10,1,550
9,11,9,0,218
2,29,4,0,328
1,11,9,0,178
10,35,6,0,442
15,6,6,0,177
7,21,4,0,273
12,37,2,0,444
14,33,2,0,414
18,45,1,1,547
3,18,7,0,244
15,14,8,0,271
17,45,3,1,556
18,19,3,0,301
20,6,3,0,181
7,44,9,1,538
4,30,8,0,376
6,11,6,0,182
15,49,10,1,635
20,34,4,0,468
19,29,10,1,455
8,46,2,1,514
19,28,7,0,424
4,42,6,1,482
19,21,5,0,340
15,33,4,0,433
5,14,1,0,172
12,9,1,0,157
3,39,8,1,461
15,16,2,0,249
9,38,8,1,481
20,9,5,0,225
15,15,2,0,239
15,46,10,1,605
2,8,9,0,153
16,22,1,0,307
10,27,10,1,390
10,24,6,1,332
5,44,3,1,486
13,26,2,0,339
13,22,8,0,341
2,21,6,0,262
19,24,5,0,370
4,48,7,1,549
16,42,8,1,556
13,16,9,0,288
12,37,1,0,437
12,49,6,1,592
9,22,8,0,321
5,29,5,0,350
14,9,1,0,167
17,12,3,0,226
5,19,6,1,257
3,40,2,0,429
19,16,5,0,290
18,17,6,0,302
18,37,9,1,523
3,35,6,0,407
6,45,3,1,501
17,45,4,0,563
7,27,4,0,333
20,19,1,0,297
19,45,7,1,594
10,7,7,0,169
7,7,2,0,119
11,32,8,0,431
0,18,8,0,236
2,46,8,1,526
1,16,5,0,200
13,13,9,0,258
6,24,7,0,319
9,48,10,1,595
13,7,5,0,170
13,23,9,0,358
5,7,1,0,102
5,20,9,0,288
3,44,2,1,469
1,41,2,0,429
3,36,8,0,431
13,16,8,0,281
7,10,8,0,191
1,29,4,0,323
20,42,1,1,527
17,33,8,1,471
19,41,2,0,519
12,37,6,1,472
18,14,7,0,279
14,43,1,1,507
6,10,8,0,186
14,27,3,0,361
14,45,2,1,534
16,42,4,1,528
8,49,5,1,565
20,13,10,0,300
3,34,8,0,411
15,44,5,0,550
5,48,8,0,561
19,34,5,1,470
12,22,6,0,322
8,10,6,0,182
17,41,10,1,565
8,36,6,1,442
5,22,8,0,301
2,13,7,0,189
17,44,4,0,553
3,14,6,0,197
9,23,8,0,331
18,14,7,0,279
15,37,5,1,480
0,32,6,0,362
13,5,7,0,164
10,43,1,1,487
17,47,4,0,583
1,17,3,1,196
5,17,3,0,216
17,10,1,0,192
4,48,1,1,507
8,29,2,0,344
5,30,2,0,339
11,46,1,1,522
14,34,3,0,431
19,25,5,0,380
15,46,9,1,598
11,18,5,1,270
6,20,3,0,251
11,37,9,1,488
19,19,10,0,355
11,25,9,0,368
3,40,10,1,485
17,43,1,1,522
2,38,7,0,439
2,33,2,0,354
5,37,5,0,430
16,34,10,1,490
9,5,1,0,102
8,34,1,0,387
20,17,3,0,291
2,29,4,0,328
14,49,10,1,630
14,39,10,1,530
0,31,8,1,366
3,21,4,0,253
0,25,7,0,299
13,43,1,1,502
0,44,5,1,475
13,25,5,0,350
20,7,10,0,240
18,7,3,0,181
12,7,10,0,200
15,18,9,0,318
6,29,5,0,355
15,48,1,1,562
4,10,10,0,190
2,18,10,0,260
18,24,7,0,379
3,45,4,1,493
8,22,4,0,288
18,15,4,0,268
19,10,6,0,237
20,37,7,1,519
5,21,10,0,305
6,11,6,0,182
18,7,4,0,188
20,23,3,0,351
14,32,3,0,411
17,7,6,0,197
10,41,6,1,502
7,38,5,0,450
18,49,4,1,608
7,42,10,1,525
3,41,5,1,460
15,45,9,1,588
18,28,8,0,426
13,44,8,1,561
2,36,9,0,433
1,21,6,0,257
14,43,9,1,563
5,39,4,0,443
4,6,6,0,122
10,50,8,0,606
14,30,2,0,384
15,32,7,0,444
16,42,6,1,542
7,13,7,0,214
5,18,1,0,212
3,11,8,0,181
0,27,7,0,319
8,16,2,1,214
20,5,8,0,206
15,32,3,0,416
12,33,9,1,453
11,6,10,0,185
4,28,7,0,349
13,19,1,0,262
15,28,5,0,390
11,33,3,0,406
10,34,6,0,432
20,23,4,0,358
16,31,3,0,411
7,29,5,0,360
4,44,4,1,488
4,22,2,1,254
5,17,8,0,251
8,42,10,1,530
11,6,7,0,164
6,19,9,0,283
12,25,6,0,352
8,24,2,0,294
2,28,9,0,353
18,49,8,1,636
9,32,10,0,435
7,26,10,0,365
3,17,4,1,213
19,31,8,1,461
10,5,4,0,128
18,18,8,0,326
14,16,6,0,272
7,12,4,0,183
14,15,7,0,269
6,10,7,0,179
0,43,1,0,437
18,40,7,1,539
9,32,10,0,435
13,46,1,1,532
18,44,7,1,579
5,24,6,0,307
11,44,3,1,516
6,25,1,0,287
8,19,10,0,300
3,48,8,1,551
19,49,4,0,613
9,13,9,0,238
9,25,3,0,316
3,40,1,0,422
4,23,8,1,306
3,11,4,0,153
2,15,5,0,195
18,31,8,1,456
9,29,7,0,384
11,47,10,1,595
17,5,2,0,149
14,26,9,0,393
5,46,8,1,541
18,44,6,1,572
14,5,1,0,127
20,18,9,0,343
4,19,3,0,231
19,19,9,0,348
12,21,10,0,340
16,36,5,1,475
10,46,10,1,580
1,12,7,0,174
12,28,3,0,361
9,23,8,0,331
15,25,3,0,346
4,37,4,0,418
12,20,3,1,281
17,40,4,1,513
0,21,4,0,238
8,9,10,0,200
17,17,8,1,311
11,49,2,1,559
6,13,3,0,181
12,36,9,0,483
9,35,8,1,451
5,48,2,0,519
17,14,3,0,246
14,39,1,0,467
1,8,8,0,141
14,38,8,1,506
9,33,9,0,438
15,48,3,1,576
15,11,3,0,206
15,16,8,0,291
12,44,5,0,535
6,14,2,0,184
8,48,5,1,555
11,27,7,0,374
7,8,4,0,143
6,20,3,0,251
20,20,10,0,370
2,12,7,0,179
18,46,2,1,564
0,42,9,1,483
4,11,5,0,165
17,32,4,0,433
10,8,2,0,144
0,32,5,0,355
9,7,9,0,178
6,30,5,0,365
7,6,8,0,151
3,20,1,0,222
18,35,9,1,503
10,25,5,0,335
13,16,10,0,295
2,19,9,0,263
6,43,6,1,502
20,45,2,1,564
1,43,3,1,456
15,30,7,0,424
13,6,4,0,153
2,18,2,0,204
6,33,8,0,416
10,30,10,0,420
5,32,10,1,415
3,8,10,0,165
9,47,3,1,536
1,45,3,0,476
7,24,2,0,289
7,50,3,1,556
13,16,1,0,232
1,15,9,0,218
16,18,3,0,281
7,37,10,1,475
3,49,2,1,519
16,12,10,0,270
7,28,7,0,364
10,14,7,0,239
2,46,8,0,526
7,24,2,0,289
1,11,1,0,122
2,41,9,1,483
6,36,9,1,453
16,21,3,0,311
20,50,6,1,642
13,43,7,1,544
16,33,4,0,438
3,44,9,1,518
18,24,1,0,337
18,39,9,1,543
7,25,7,0,334
10,49,3,0,561
12,32,6,0,422
15,19,7,0,314
17,35,9,0,498
14,17,5,0,275
12,15,1,1,217
12,28,9,0,403
13,43,9,1,558
6,50,4,1,558
5,39,4,0,443
1,34,6,0,387
2,23,10,0,310
16,13,8,0,266
19,31,6,0,447
14,15,2,0,234
15,44,6,1,557
18,40,4,1,518
12,25,9,0,373
8,23,8,0,326
17,9,2,0,189
13,6,2,0,139
8,35,7,0,439
11,31,1,0,372
3,14,9,0,218
12,46,8,1,576
0,31,1,0,317
16,13,5,0,245
18,22,10,0,380
3,41,5,1,460
15,16,6,0,277
20,18,9,0,343
7,10,3,0,156
17,15,2,0,249
8,20,2,0,254
9,22,7,0,314
20,13,10,0,300
3,18,6,0,237
4,18,1,0,207
20,47,7,1,619
15,19,3,0,286
9,49,9,1,598
3,22,10,0,305
13,18,8,0,301
4,10,3,0,141
18,48,8,0,626
8,32,8,0,416
16,28,2,0,374
8,25,1,0,297
7,25,3,0,306
4,37,9,1,453
17,10,3,0,206
16,35,5,1,465
9,47,5,1,550
14,17,3,0,261
6,30,9,0,393
7,47,8,1,561
7,44,7,1,524
6,19,9,0,283
9,12,7,0,214
16,19,9,0,333
12,43,6,1,532
3,41,6,1,467
6,48,7,1,559
16,49,1,1,577
7,5,2,0,99
16,13,6,0,252
14,44,2,1,524
8,8,8,0,176
12,20,3,1,281
3,11,1,0,132
11,23,8,0,341
4,42,5,1,475
0,18,10,0,250
7,9,10,0,195
14,8,10,0,220
2,25,1,0,267
11,29,5,0,380
1,30,6,0,347
14,16,3,0,251
3,41,3,0,446
8,48,10,1,590
2,24,7,0,299
8,31,10,0,420
10,18,5,0,265
1,13,6,0,177
3,11,7,0,174
6,16,1,0,197
14,35,8,1,476
20,23,6,0,372
10,6,8,0,166
5,30,8,0,381
16,46,4,1,568
8,50,9,0,603
17,41,9,1,558
19,43,2,0,539
15,23,10,0,375
3,10,1,0,122
13,6,10,0,195
8,47,10,1,580
9,31,2,0,369
12,7,5,0,165
2,12,7,0,179
0,21,8,0,266
5,49,4,0,543
9,43,6,1,517
4,49,9,1,573
20,7,10,0,240
2,22,2,0,244
8,8,6,0,162
17,9,8,1,231
12,36,7,1,469
1,25,5,0,290
2,13,3,0,161
20,47,5,1,605
6,5,8,0,136
14,41,2,1,494
19,18,5,0,310
10,21,6,0,302
19,19,5,0,320
3,12,10,0,205
10,18,2,0,244
18,25,5,0,375
17,47,2,1,569
16,28,9,0,423
2,21,4,0,248
14,31,1,0,387
15,28,1,0,362
1,44,5,1,480
9,49,1,1,542
16,17,7,0,299
14,8,1,0,157
13,20,7,0,314
16,9,1,0,177
16,32,8,1,456
8,28,6,0,362
16,12,9,0,263
13,42,6,1,527
10,11,1,0,167
20,26,2,0,374
19,38,9,1,538
12,23,5,0,325
19,7,5,0,200
13,36,9,1,488
5,43,2,1,469
0,10,4,0,128
9,21,9,0,318
1,40,9,1,468
16,40,2,1,494
7,35,4,0,413
17,44,5,1,560
1,40,6,0,447
4,43,2,1,464
16,17,7,0,299
9,30,10,0,415
7,13,5,0,200
15,5,6,0,167
8,25,9,0,353
14,15,4,0,248
16,12,2,0,214
17,25,7,0,384
8,31,8,0,406
17,16,7,0,294
9,14,10,0,255
6,8,9,0,173
9,46,4,1,533
10,33,7,0,429
5,20,5,0,260
7,22,5,1,290
18,22,6,0,352
14,34,2,0,424
1,8,7,0,134
11,12,10,0,245
19,44,6,0,577
15,24,7,0,364
10,37,10,0,490
19,6,8,0,211
2,9,6,0,142
10,33,10,0,450
10,38,9,0,493
0,50,7,1,549
19,32,4,0,443
10,39,1,0,447
16,37,10,0,520
5,33,5,0,390
11,25,2,1,319
2,20,4,0,238
2,9,8,0,156
10,35,4,0,428
20,27,8,0,426
20,46,9,1,623
3,14,9,0,218
14,45,1,1,527
2,44,1,1,457
14,22,3,0,311
3,42,4,1,463
17,9,3,0,196
12,44,10,1,570
17,36,3,1,466
9,29,10,0,405
1,28,1,0,292
5,5,5,0,110
18,18,6,0,312
18,31,3,1,421
2,22,9,0,293
14,43,10,1,570
3,21,6,0,267
9,25,7,0,344
7,41,8,1,501
13,10,1,0,172
7,18,3,0,236
4,44,1,1,467
6,15,1,0,187
11,48,3,1,556
9,25,4,0,323
8,38,8,1,476
4,44,6,1,502
9,7,4,0,143
8,10,6,0,182
6,18,3,0,231
11,16,7,0,264
7,47,3,1,526
13,18,4,0,273
16,18,1,0,267
19,15,6,0,287
13,29,9,0,418
8,36,8,1,456
6,43,3,1,481
8,14,9,0,243
13,45,4,1,543
16,6,2,0,154
19,39,10,1,555
20,36,8,1,516
3,17,5,0,220
14,41,9,0,543
0,36,6,0,402
14,38,8,1,506
6,16,9,0,253
3,29,5,0,340
11,7,3,0,146
1,16,6,0,207
4,12,8,0,196
11,39,4,1,473
20,7,1,0,177
0,44,1,0,447
3,31,2,0,339
17,16,4,0,273
7,15,7,0,234
1,18,1,0,192
7,22,1,0,262
19,49,9,1,648
18,44,6,1,572
19,12,5,0,250
3,33,2,1,359
15,13,7,0,254
3,15,1,0,172
19,44,10,1,605
19,29,9,0,448
8,13,8,0,226
0,19,8,0,246
10,38,9,1,493
5,17,9,0,258
5,18,9,0,268
4,12,10,0,210
10,10,5,0,185
16,7,4,0,178
6,15,10,0,250
16,35,9,1,493
5,29,10,0,385
7,5,8,0,141
20,21,3,0,331
8,37,6,1,452
6,21,2,0,254
0,41,3,0,431
16,38,6,1,502
1,41,9,0,478
1,21,9,0,278
0,7,8,1,126
2,14,6,0,192
17,31,7,0,444
11,36,7,1,464
2,48,4,0,518
10,18,6,0,272
1,48,8,1,541
12,20,9,0,323
16,28,1,0,367
5,24,5,0,300
9,29,7,0,384
16,37,2,1,464
9,20,5,0,280
0,44,10,1,510
0,49,4,1,518
7,26,3,0,316
12,39,6,1,492
0,26,8,0,316
10,41,3,1,481
4,21,9,0,293
20,30,1,0,407
1,11,8,0,171
17,5,7,0,184
5,34,10,0,435
6,48,1,1,517
